الترتيب,الرمز,الاسم,القطاع,السعر,التغير_20يوم_%,RSI14,الدرجة,التصنيف,تجميع_ذكي,سيولة_ذكية,تشبع_بيع_وارتداد,اختراق_فني,بنية_الاتجاه,عقوبة_تصريف,أسباب_الاختيار
115,4163,الدواء,تجزئة وتوزيع السلع الاستهلاكية,38.62,-5.3,32.2,15.3,🔄 ارتداد من تشبع بيع,0.1,5.1,10.1,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | 🔄 ارتداد من تشبع بيع: RSI عند 32 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
116,4009,السعودي الألماني الصحية,الرعاية الصحية,31.38,-0.7,50.2,14.9,👀 متابعة,3.4,6.5,0.0,5.0,0.0,0.0,لا توجد إشارات
117,2270,سدافكو,إنتاج الأغذية,202.5,-6.2,39.2,14.9,👀 متابعة,10.4,0.6,2.3,5.0,0.0,3.4,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.11) يدل على تجميع | 🔄 ارتداد من تشبع بيع: RSI عند 39 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
118,4003,إكسترا,تجزئة السلع الكمالية,63.2,-8.1,30.3,14.7,👀 متابعة,3.5,8.8,2.3,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.6x
119,3008,الكثيري,المواد الأساسية,1.3,-4.4,25.4,14.2,👀 متابعة,2.1,3.9,3.1,5.0,0.0,0.0,⏳ تشبع بيع واضح: RSI عند 25 (بانتظار تأكيد الارتداد)
120,2150,زجاج,المواد الأساسية,35.94,0.9,41.5,14.1,👀 متابعة,7.3,6.3,0.6,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.2x خلال 10 جلسات
121,4015,جمجوم فارما,الأدوية,141.5,-1.9,44.7,13.9,⚠️ تصريف/توزيع,1.9,13.8,0.1,5.0,0.0,6.9,💧 حجم أيام الصعود أعلى من النزول بنسبة 4.4x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.08) رغم ارتفاع السعر مؤخراً
122,2130,صدق,السلع طويلة الأجل,16.54,-3.9,51.8,13.6,⚠️ تصريف/توزيع,2.8,12.0,0.0,0.0,10.0,11.2,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.6x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.14) رغم ارتفاع السعر مؤخراً
123,2140,أيان,الرعاية الصحية,9.1,-14.9,23.7,12.6,👀 متابعة,0.0,0.0,8.4,10.0,0.0,5.8,⏳ تشبع بيع واضح: RSI عند 24 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
124,1320,أنابيب السعودية,المواد الأساسية,46.18,-3.6,39.1,12.6,👀 متابعة,2.5,4.1,0.9,5.0,0.0,0.0,لا توجد إشارات
125,4230,البحر الأحمر,إدارة وتطوير العقارات,23.01,-14.5,41.0,12.4,👀 متابعة,0.0,11.8,0.6,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.8x خلال 10 جلسات
126,1321,أنابيب الشرق,المواد الأساسية,192.5,-12.5,43.0,12.3,⚠️ تصريف/توزيع,6.0,12.0,0.3,5.0,0.0,11.1,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 4.1x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.14) رغم ارتفاع السعر مؤخراً
127,4142,كابلات الرياض,السلع الرأسمالية,108.7,-3.4,49.4,12.3,⚠️ تصريف/توزيع,4.8,13.4,0.0,5.0,0.0,10.9,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.2x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.14) رغم ارتفاع السعر مؤخراً
128,4050,ساسكو,تجزئة السلع الكمالية,38.98,-7.0,41.3,12.3,⚠️ تصريف/توزيع,0.8,20.0,1.5,5.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.5x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.9x | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.22) رغم ارتفاع السعر مؤخراً
129,1831,مهارة,الخدمات التجارية والمهنية,4.66,-12.6,29.4,12.1,⚠️ تصريف/توزيع,6.6,8.0,7.5,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.3x | ⏳ تشبع بيع واضح: RSI عند 29 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
130,4340,الراجحي ريت,الصناديق العقارية المتداولة,8.04,-2.1,43.0,11.9,👀 متابعة,8.6,2.5,0.8,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.07) يدل على تجميع
131,4290,الخليج للتدريب,الخدمات الاستهلاكية,14.03,-0.8,49.7,11.5,⚠️ تصريف/توزيع,1.1,8.2,5.0,5.0,0.0,7.8,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.09) رغم ارتفاع السعر مؤخراً
132,5110,السعودية للطاقة,المرافق العامة,16.94,-1.5,43.3,10.3,👀 متابعة,2.3,7.3,0.7,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.2x خلال 10 جلسات
133,1832,صدر,الخدمات التجارية والمهنية,2.52,-2.3,44.9,10.2,⚠️ تصريف/توزيع,1.4,16.9,0.0,5.0,0.0,13.2,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.1x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.17) رغم ارتفاع السعر مؤخراً
134,6020,جاكو,إنتاج الأغذية,12.29,0.4,48.5,10.1,⚠️ تصريف/توزيع,1.6,18.6,0.0,5.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.7x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.8x | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.32) رغم ارتفاع السعر مؤخراً
135,2310,سبكيم العالمية,المواد الأساسية,13.22,-4.1,43.6,10.1,⚠️ تصريف/توزيع,0.0,11.4,5.6,5.0,0.0,11.9,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.7x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.15) رغم ارتفاع السعر مؤخراً
136,4264,ناس,النقل,49.5,-1.5,41.2,10.0,👀 متابعة,0.0,0.3,6.5,5.0,0.0,1.8,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
137,4336,ملكية ريت,الصناديق العقارية المتداولة,4.51,-2.2,34.2,9.8,⚠️ تصريف/توزيع,15.0,0.0,1.7,0.0,0.0,6.9,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.51) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
138,4017,فقيه الطبية,الرعاية الصحية,34.4,-1.7,42.0,9.8,👀 متابعة,1.3,7.3,1.2,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x
139,4337,العزيزية ريت,الصناديق العقارية المتداولة,4.75,-6.5,40.6,9.6,⚠️ تصريف/توزيع,0.0,7.9,6.7,10.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.44) رغم ارتفاع السعر مؤخراً
140,2040,الخزف السعودي,السلع الرأسمالية,24.62,-0.7,44.2,9.5,👀 متابعة,0.0,4.1,0.3,5.0,0.0,0.0,لا توجد إشارات
141,1834,سماسكو,الخدمات التجارية والمهنية,5.71,-8.3,30.9,9.5,⚠️ تصريف/توزيع,8.4,7.0,2.2,0.0,0.0,8.1,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.07) يدل على تجميع | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.7x | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
142,4349,الإنماء ريت الفندقي,الصناديق العقارية المتداولة,7.99,-1.6,37.3,9.3,⚠️ تصريف/توزيع,8.4,2.8,8.1,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.07) يدل على تجميع | 🔄 ارتداد من تشبع بيع: RSI عند 37 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
143,7040,قو للاتصالات,الاتصالات,88.45,2.8,56.6,9.0,⚠️ تصريف/توزيع,0.4,12.4,0.0,10.0,0.0,13.9,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.2x خلال 10 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.18) رغم ارتفاع السعر مؤخراً
144,2080,الغاز,المرافق العامة,60.05,-10.8,22.3,9.0,⚠️ تصريف/توزيع,0.0,7.5,9.1,0.0,0.0,7.5,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.7x | 🔄 ارتداد من تشبع بيع: RSI عند 22 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
145,2090,جبسكو,المواد الأساسية,13.43,-4.8,39.5,8.9,👀 متابعة,0.0,6.6,2.2,0.0,0.0,0.0,🔄 ارتداد من تشبع بيع: RSI عند 39 ويتجه للصعود
146,1214,شاكر,السلع الرأسمالية,11.45,-12.6,27.1,8.8,👀 متابعة,5.4,3.4,2.9,0.0,0.0,2.8,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | ⏳ تشبع بيع واضح: RSI عند 27 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
147,4071,العربية,الإعلام والترفيه,65.6,-24.6,14.1,8.8,⚠️ تصريف/توزيع,0.0,8.0,10.0,0.0,0.0,9.2,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.9x | 🔄 ارتداد من تشبع بيع: RSI عند 14 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
148,4030,البحري,الطاقة,30.96,-8.1,44.5,8.8,⚠️ تصريف/توزيع,0.9,9.9,5.1,0.0,0.0,7.1,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.6x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.08) رغم ارتفاع السعر مؤخراً
149,4008,ساكو,تجزئة السلع الكمالية,20.86,-8.9,36.9,8.8,👀 متابعة,0.0,3.0,8.2,0.0,0.0,2.4,🔄 ارتداد من تشبع بيع: RSI عند 37 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
150,2100,وفرة,إنتاج الأغذية,21.06,-3.4,46.2,8.6,⚠️ تصريف/توزيع,3.5,15.2,0.0,5.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 3.2x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.50) رغم ارتفاع السعر مؤخراً
151,6016,برغرايززر,الخدمات الاستهلاكية,7.43,2.2,50.1,8.5,⚠️ تصريف/توزيع,2.7,12.0,0.0,5.0,0.0,11.2,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.9x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.14) رغم ارتفاع السعر مؤخراً
152,4322,رتال,إدارة وتطوير العقارات,9.07,-18.5,23.5,7.4,⚠️ تصريف/توزيع,0.0,3.8,13.6,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 🔄 ارتداد من تشبع بيع: RSI عند 23 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
153,4333,تعليم ريت,الصناديق العقارية المتداولة,10.35,-2.5,48.7,7.3,⚠️ تصريف/توزيع,0.0,6.9,5.0,10.0,0.0,14.7,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.20) رغم ارتفاع السعر مؤخراً
154,2050,مجموعة صافولا,إنتاج الأغذية,25.58,-3.0,40.4,6.8,👀 متابعة,2.2,2.8,1.8,5.0,0.0,5.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
155,4324,بنان,إدارة وتطوير العقارات,2.99,-3.5,42.5,6.7,👀 متابعة,0.0,0.0,1.0,10.0,0.0,4.3,📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
156,4348,الخبير ريت,الصناديق العقارية المتداولة,5.63,-1.7,30.7,6.6,👀 متابعة,7.9,2.1,2.3,0.0,0.0,5.6,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.06) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
157,2001,كيمانول,المواد الأساسية,27.7,-30.5,33.6,6.5,👀 متابعة,0.0,0.0,1.8,0.0,10.0,5.4,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
158,2230,الكيميائية,الرعاية الصحية,8.1,-4.1,45.7,6.4,⚠️ تصريف/توزيع,1.3,7.1,5.0,0.0,0.0,7.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.08) رغم ارتفاع السعر مؤخراً
159,4339,دراية ريت,الصناديق العقارية المتداولة,5.32,-0.9,44.2,6.4,⚠️ تصريف/توزيع,0.0,1.1,5.3,10.0,0.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
160,4080,سناد القابضة,إنتاج الأغذية,8.0,-3.5,37.9,5.7,👀 متابعة,0.0,0.0,1.1,10.0,0.0,5.4,📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
161,4150,التعمير,إدارة وتطوير العقارات,15.42,-15.0,22.9,5.6,⚠️ تصريف/توزيع,0.0,0.9,13.9,0.0,0.0,9.1,🔄 ارتداد من تشبع بيع: RSI عند 23 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
162,2340,ارتيكس,السلع طويلة الأجل,11.37,-7.0,37.4,5.5,👀 متابعة,2.7,1.6,1.2,0.0,0.0,0.0,لا توجد إشارات
163,4193,نايس ون,تجزئة السلع الكمالية,11.5,-10.0,36.4,5.4,⚠️ تصريف/توزيع,0.0,12.0,3.4,5.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.3x خلال 10 جلسات | 🔄 ارتداد من تشبع بيع: RSI عند 36 ويتجه للصعود | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.39) رغم ارتفاع السعر مؤخراً
164,4170,شمس,الخدمات الاستهلاكية,14.4,-10.9,32.4,5.4,👀 متابعة,0.0,2.7,5.0,0.0,0.0,2.4,🔄 ارتداد من تشبع بيع: RSI عند 32 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
165,2300,صناعة الورق,المواد الأساسية,62.75,0.0,46.1,5.2,⚠️ تصريف/توزيع,3.2,1.8,0.0,0.0,10.0,9.8,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
166,3007,الواحة,المواد الأساسية,2.82,0.0,50.8,4.8,⚠️ تصريف/توزيع,0.0,9.8,0.0,0.0,10.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.6x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.34) رغم ارتفاع السعر مؤخراً
167,3002,أسمنت نجران,المواد الأساسية,5.35,-6.1,26.4,4.5,👀 متابعة,0.0,4.3,3.0,0.0,0.0,2.8,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | ⏳ تشبع بيع واضح: RSI عند 26 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
168,4130,درب السعودية,الخدمات المالية,2.23,5.7,52.1,4.4,⚠️ تصريف/توزيع,2.1,7.3,0.0,0.0,10.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.29) رغم ارتفاع السعر مؤخراً
169,6013,التطويرية الغذائية,الخدمات الاستهلاكية,89.75,-5.6,40.7,4.4,👀 متابعة,0.0,4.0,1.7,0.0,0.0,1.3,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
170,2190,سيسكو القابضة,النقل,34.18,-5.1,43.4,4.1,👀 متابعة,0.9,2.9,0.3,0.0,0.0,0.0,لا توجد إشارات
171,4323,سمو,إدارة وتطوير العقارات,25.74,-3.5,37.9,4.0,👀 متابعة,0.0,0.1,1.1,5.0,0.0,2.3,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
172,1183,سهل,الخدمات المالية,14.6,-2.1,46.6,3.3,⚠️ تصريف/توزيع,1.3,12.0,0.0,5.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 3.3x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.39) رغم ارتفاع السعر مؤخراً
173,4344,سدكو كابيتال ريت,الصناديق العقارية المتداولة,7.64,-4.7,48.4,3.2,⚠️ تصريف/توزيع,0.0,5.7,0.0,10.0,0.0,12.5,📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.16) رغم ارتفاع السعر مؤخراً
174,4141,العمران,السلع الرأسمالية,20.14,-3.2,42.1,3.2,⚠️ تصريف/توزيع,0.5,12.2,0.5,5.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.1x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.22) رغم ارتفاع السعر مؤخراً
175,4261,ذيب,النقل,20.38,-11.5,24.2,3.2,⚠️ تصريف/توزيع,0.0,4.9,8.3,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 🔄 ارتداد من تشبع بيع: RSI عند 24 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
176,4345,الإنماء ريت للتجزئة,الصناديق العقارية المتداولة,4.67,-3.5,40.2,3.1,⚠️ تصريف/توزيع,2.7,0.0,6.9,0.0,0.0,6.5,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
177,4191,أبو معطي,تجزئة السلع الكمالية,40.94,-8.8,49.0,2.6,⚠️ تصريف/توزيع,0.0,7.6,0.0,10.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.27) رغم ارتفاع السعر مؤخراً
178,2060,التصنيع,المواد الأساسية,8.79,-4.8,45.6,2.6,⚠️ تصريف/توزيع,0.0,12.6,0.0,5.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.23) رغم ارتفاع السعر مؤخراً
179,2210,نما للكيماويات,المواد الأساسية,18.74,0.0,29.1,2.5,⚠️ تصريف/توزيع,0.0,0.0,2.5,10.0,0.0,10.0,⏳ تشبع بيع واضح: RSI عند 29 (بانتظار تأكيد الارتداد) | 👀 السهم يقترب من اختراق قمة 20 جلسة | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.0x) - ضغط بيعي
180,4083,تسهيل,الخدمات المالية,29.4,-1.1,42.9,2.5,⚠️ تصريف/توزيع,0.0,3.1,0.8,5.0,0.0,6.4,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
181,4006,أسواق المزرعة,تجزئة وتوزيع السلع الاستهلاكية,12.29,-5.2,39.7,2.5,👀 متابعة,0.0,3.2,2.1,0.0,0.0,2.8,🔄 ارتداد من تشبع بيع: RSI عند 40 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
182,4321,سينومي سنترز,إدارة وتطوير العقارات,16.2,-1.8,50.0,2.2,⚠️ تصريف/توزيع,0.0,7.2,5.0,5.0,0.0,15.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.29) رغم ارتفاع السعر مؤخراً
183,3092,أسمنت الرياض,المواد الأساسية,22.47,0.1,53.2,2.0,⚠️ تصريف/توزيع,0.0,12.0,0.0,5.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 3.1x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.40) رغم ارتفاع السعر مؤخراً
184,4001,أسواق ع العثيم,تجزئة وتوزيع السلع الاستهلاكية,4.86,-7.1,20.1,2.0,⚠️ تصريف/توزيع,0.0,8.0,4.0,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.3x | ⏳ تشبع بيع واضح: RSI عند 20 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
185,4347,بنيان ريت,الصناديق العقارية المتداولة,9.91,-1.7,48.4,1.6,👀 متابعة,0.0,2.8,0.0,0.0,0.0,1.3,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
186,4161,بن داود,تجزئة وتوزيع السلع الاستهلاكية,4.45,-4.7,31.2,1.3,⚠️ تصريف/توزيع,1.7,5.5,2.2,0.0,0.0,8.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
187,4165,الماجد,المنتجات المنزلية والشخصية,119.7,-0.8,40.2,0.9,⚠️ تصريف/توزيع,3.5,0.5,1.9,5.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
188,2287,إنتاج,إنتاج الأغذية,22.94,-15.2,38.5,0.5,👀 متابعة,0.0,0.1,2.6,0.0,0.0,2.3,🔄 ارتداد من تشبع بيع: RSI عند 38 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
189,4004,دله الصحية,الرعاية الصحية,97.7,-8.3,35.7,0.3,⚠️ تصريف/توزيع,6.1,0.0,1.5,0.0,0.0,7.3,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
190,6070,الجوف,إنتاج الأغذية,39.12,-5.7,35.8,0.2,⚠️ تصريف/توزيع,0.0,5.3,3.7,0.0,0.0,8.8,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x | 🔄 ارتداد من تشبع بيع: RSI عند 36 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
