الترتيب,الرمز,الاسم,القطاع,السعر,التغير_20يوم_%,RSI14,الدرجة,التصنيف,تجميع_ذكي,سيولة_ذكية,تشبع_بيع_وارتداد,اختراق_فني,بنية_الاتجاه,عقوبة_تصريف,أسباب_الاختيار
126,4336,ملكية ريت,الصناديق العقارية المتداولة,4.52,-0.9,51.0,11.3,⚠️ تصريف/توزيع,0.0,9.7,0.0,10.0,0.0,8.5,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 👀 السهم يقترب من اختراق قمة 20 جلسة | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.10) رغم ارتفاع السعر مؤخراً
127,4192,السيف غاليري,تجزئة السلع الكمالية,6.41,-2.6,29.8,10.9,⚠️ تصريف/توزيع,13.3,0.1,7.4,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.17) يدل على تجميع | ⏳ تشبع بيع واضح: RSI عند 30 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
128,6013,التطويرية الغذائية,الخدمات الاستهلاكية,92.5,2.6,54.1,10.0,👀 متابعة,1.3,3.6,0.0,5.0,0.0,0.0,لا توجد إشارات
129,1820,بان,الخدمات الاستهلاكية,2.03,0.5,45.6,9.9,👀 متابعة,3.3,6.6,0.0,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x
130,2310,سبكيم العالمية,المواد الأساسية,13.15,-0.4,43.9,9.7,👀 متابعة,4.5,2.3,0.4,5.0,0.0,2.6,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
131,2001,كيمانول,المواد الأساسية,29.8,1.1,44.6,9.6,👀 متابعة,7.0,2.5,0.1,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت)
132,4012,الأصيل,السلع طويلة الأجل,3.5,-2.0,43.8,9.4,👀 متابعة,1.1,2.8,0.5,5.0,0.0,0.0,لا توجد إشارات
133,4163,الدواء,تجزئة وتوزيع السلع الاستهلاكية,38.4,1.1,37.5,9.2,👀 متابعة,4.2,0.0,3.0,5.0,0.0,3.0,🔄 ارتداد من تشبع بيع: RSI عند 37 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
134,5110,السعودية للطاقة,المرافق العامة,16.58,-5.3,39.1,9.1,👀 متابعة,3.2,5.5,0.9,0.0,0.0,0.6,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
135,4160,ثمار,تجزئة وتوزيع السلع الاستهلاكية,35.5,5.0,51.6,8.9,⚠️ تصريف/توزيع,1.9,12.0,0.0,5.0,0.0,9.9,💧 حجم أيام الصعود أعلى من النزول بنسبة 3.0x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.12) رغم ارتفاع السعر مؤخراً
136,3080,أسمنت الشرقية,المواد الأساسية,25.02,-0.6,43.0,8.4,👀 متابعة,0.0,3.0,0.3,5.0,0.0,0.0,لا توجد إشارات
137,2290,ينساب,المواد الأساسية,32.5,7.3,47.6,8.1,⚠️ تصريف/توزيع,11.4,1.7,0.0,0.0,5.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.10) يدل على تجميع | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
138,4350,الإستثمار ريت,الصناديق العقارية المتداولة,6.81,0.4,43.0,8.1,👀 متابعة,2.1,0.9,0.3,5.0,0.0,0.2,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
139,4348,الخبير ريت,الصناديق العقارية المتداولة,5.61,-2.1,38.1,8.0,👀 متابعة,4.2,0.0,1.1,5.0,0.0,2.4,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
140,4162,المنجم,تجزئة وتوزيع السلع الاستهلاكية,60.0,-4.9,37.3,7.9,👀 متابعة,1.7,4.9,1.2,0.0,0.0,0.0,لا توجد إشارات
141,4180,مجموعة فتيحي,السلع طويلة الأجل,2.39,-2.0,40.6,7.8,👀 متابعة,9.0,0.2,0.7,0.0,0.0,2.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
142,3092,أسمنت الرياض,المواد الأساسية,23.58,4.4,69.0,7.7,⚠️ تصريف/توزيع,0.7,4.4,0.0,14.2,5.0,16.6,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 🚀 اختراق فني: إغلاق فوق أعلى قمة لـ20 جلسة بحجم 1.3x المتوسط | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.22) رغم ارتفاع السعر مؤخراً | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
143,4339,دراية ريت,الصناديق العقارية المتداولة,5.29,0.4,47.7,7.5,⚠️ تصريف/توزيع,0.0,7.5,5.0,10.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.39) رغم ارتفاع السعر مؤخراً
144,3020,أسمنت اليمامة,المواد الأساسية,23.14,-0.3,40.0,7.5,⚠️ تصريف/توزيع,8.7,0.9,0.8,5.0,0.0,7.9,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.07) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
145,2170,اللجين,المواد الأساسية,27.74,-1.1,54.5,7.3,👀 متابعة,2.5,1.2,0.0,0.0,5.0,1.4,📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
146,2130,صدق,السلع طويلة الأجل,16.31,-2.0,52.2,7.3,👀 متابعة,0.0,7.3,0.0,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x
147,1183,سهل,الخدمات المالية,14.65,0.7,53.1,7.2,⚠️ تصريف/توزيع,1.0,16.1,0.0,5.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 6.7x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.30) رغم ارتفاع السعر مؤخراً
148,4071,العربية,الإعلام والترفيه,61.0,-13.5,22.2,6.9,👀 متابعة,0.0,3.8,3.7,5.0,0.0,5.5,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | ⏳ تشبع بيع واضح: RSI عند 22 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
149,4083,تسهيل,الخدمات المالية,29.92,6.4,45.4,6.6,👀 متابعة,2.4,4.2,0.0,0.0,0.0,0.0,لا توجد إشارات
150,3008,الكثيري,المواد الأساسية,1.22,-11.6,40.3,6.4,⚠️ تصريف/توزيع,0.0,14.5,1.9,5.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.7x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.20) رغم ارتفاع السعر مؤخراً
151,4130,درب السعودية,الخدمات المالية,2.21,-1.3,50.2,6.4,⚠️ تصريف/توزيع,4.4,12.0,0.0,5.0,0.0,15.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 6.7x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.31) رغم ارتفاع السعر مؤخراً
152,2285,المطاحن العربية,إنتاج الأغذية,41.5,-4.6,29.9,6.4,👀 متابعة,0.0,3.0,2.4,5.0,0.0,4.0,⏳ تشبع بيع واضح: RSI عند 30 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
153,4143,تالكو,السلع الرأسمالية,34.44,0.1,48.7,5.9,👀 متابعة,0.5,0.8,0.0,0.0,5.0,0.4,📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
154,1202,مبكو,المواد الأساسية,18.15,3.1,48.7,5.6,⚠️ تصريف/توزيع,6.8,0.0,0.0,0.0,5.0,6.3,📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
155,4005,رعاية,الرعاية الصحية,120.0,-3.2,46.8,5.5,👀 متابعة,0.0,0.0,0.0,0.0,10.0,4.5,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
156,4141,العمران,السلع الرأسمالية,20.4,-0.9,54.7,5.3,⚠️ تصريف/توزيع,0.6,11.2,0.0,5.0,0.0,11.5,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.6x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.15) رغم ارتفاع السعر مؤخراً
157,2281,تنمية,إنتاج الأغذية,60.65,1.3,47.9,5.2,⚠️ تصريف/توزيع,6.6,0.0,0.0,0.0,5.0,6.4,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
158,3030,أسمنت السعودية,المواد الأساسية,28.32,0.5,41.3,4.6,👀 متابعة,1.1,1.6,0.6,5.0,0.0,3.6,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
159,6001,حلواني إخوان,إنتاج الأغذية,31.48,2.1,44.0,4.3,👀 متابعة,8.2,0.0,0.2,0.0,0.0,4.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
160,1211,معادن,المواد الأساسية,66.15,1.9,53.9,4.0,⚠️ تصريف/توزيع,6.4,0.0,0.0,0.0,5.0,7.4,📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
161,4300,دار الأركان,إدارة وتطوير العقارات,19.54,1.9,45.4,3.2,⚠️ تصريف/توزيع,1.6,1.6,0.0,0.0,10.0,10.0,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
162,4264,ناس,النقل,49.14,0.3,41.6,3.2,⚠️ تصريف/توزيع,5.3,0.0,1.3,5.0,0.0,8.5,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
163,4002,المواساة,الرعاية الصحية,65.55,2.5,61.3,2.8,⚠️ تصريف/توزيع,2.8,0.0,0.0,5.0,5.0,10.0,📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
164,2330,المتقدمة,المواد الأساسية,23.71,-2.3,45.8,2.8,⚠️ تصريف/توزيع,1.8,0.4,5.0,0.0,5.0,9.4,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
165,2210,نما للكيماويات,المواد الأساسية,18.74,0.0,29.1,2.5,⚠️ تصريف/توزيع,0.0,0.0,2.5,10.0,0.0,10.0,⏳ تشبع بيع واضح: RSI عند 29 (بانتظار تأكيد الارتداد) | 👀 السهم يقترب من اختراق قمة 20 جلسة | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.0x) - ضغط بيعي
166,7030,زين السعودية,الاتصالات,10.25,-0.7,44.6,2.5,👀 متابعة,4.2,0.2,0.1,0.0,0.0,2.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
167,2060,التصنيع,المواد الأساسية,9.1,5.6,48.7,2.2,👀 متابعة,1.9,0.9,0.0,0.0,5.0,5.6,📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
168,4006,أسواق المزرعة,تجزئة وتوزيع السلع الاستهلاكية,12.07,-3.4,37.2,2.2,👀 متابعة,0.0,1.6,3.1,0.0,0.0,2.6,🔄 ارتداد من تشبع بيع: RSI عند 37 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
169,3005,أسمنت أم القرى,المواد الأساسية,12.16,-3.8,33.7,1.8,⚠️ تصريف/توزيع,0.0,5.0,1.8,5.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
170,4008,ساكو,تجزئة السلع الكمالية,20.55,-3.1,37.5,1.5,⚠️ تصريف/توزيع,4.5,0.8,1.2,5.0,0.0,10.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
171,2084,مياهنا,المرافق العامة,11.14,-4.9,33.5,1.5,⚠️ تصريف/توزيع,0.0,0.0,4.6,5.0,0.0,8.1,🔄 ارتداد من تشبع بيع: RSI عند 34 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
172,2090,جبسكو,المواد الأساسية,13.17,-5.1,36.7,1.1,⚠️ تصريف/توزيع,2.9,1.1,3.3,0.0,0.0,6.2,🔄 ارتداد من تشبع بيع: RSI عند 37 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
173,4349,الإنماء ريت الفندقي,الصناديق العقارية المتداولة,7.45,-6.3,16.7,1.1,⚠️ تصريف/توزيع,0.0,3.4,4.0,0.0,0.0,6.3,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | ⏳ تشبع بيع واضح: RSI عند 17 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
174,1830,لجام للرياضة,الخدمات الاستهلاكية,77.0,-3.5,41.2,0.3,👀 متابعة,0.1,4.6,0.6,0.0,0.0,5.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
175,4190,جرير,تجزئة السلع الكمالية,16.29,-6.1,36.8,0.1,⚠️ تصريف/توزيع,4.3,3.5,1.3,0.0,0.0,9.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
176,3003,أسمنت المدينة,المواد الأساسية,10.32,-1.1,51.6,0.0,⚠️ تصريف/توزيع,0.0,0.0,0.0,5.0,0.0,14.2,⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.11) رغم ارتفاع السعر مؤخراً | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
177,2222,أرامكو السعودية,الطاقة,25.96,-2.5,36.8,0.0,⚠️ تصريف/توزيع,0.0,0.1,1.3,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
178,1323,يو سي آي سي,المواد الأساسية,27.0,-1.6,46.1,0.0,⚠️ تصريف/توزيع,0.0,0.0,0.0,0.0,10.0,10.0,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
179,2382,أديس,الطاقة,17.66,0.5,40.5,0.0,⚠️ تصريف/توزيع,0.0,0.0,0.7,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
180,2340,ارتيكس,السلع طويلة الأجل,11.12,-6.2,37.2,0.0,👀 متابعة,0.0,0.0,1.3,0.0,0.0,5.5,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
181,2160,أميانتيت,السلع الرأسمالية,12.89,6.7,49.0,0.0,⚠️ تصريف/توزيع,0.0,0.0,0.0,0.0,0.0,6.6,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
182,1832,صدر,الخدمات التجارية والمهنية,2.48,-2.4,38.7,0.0,⚠️ تصريف/توزيع,0.0,0.0,1.0,0.0,0.0,9.7,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
183,2040,الخزف السعودي,السلع الرأسمالية,24.85,0.6,43.5,0.0,⚠️ تصريف/توزيع,0.7,0.0,0.2,0.0,0.0,8.2,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
184,1833,الموارد,الخدمات التجارية والمهنية,101.4,-5.0,37.8,0.0,👀 متابعة,1.3,0.0,1.1,0.0,0.0,5.3,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
185,1212,أسترا الصناعية,السلع الرأسمالية,133.7,-3.3,44.3,0.0,⚠️ تصريف/توزيع,0.4,1.0,0.1,0.0,5.0,8.4,📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
186,1111,مجموعة تداول,الخدمات المالية,130.5,9.0,56.9,0.0,⚠️ تصريف/توزيع,0.0,0.0,0.0,5.0,5.0,17.7,📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.19) رغم ارتفاع السعر مؤخراً | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
187,2010,سابك,المواد الأساسية,49.36,-3.2,40.3,0.0,⚠️ تصريف/توزيع,0.0,0.9,0.8,5.0,0.0,9.9,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
188,2081,الخريف,المرافق العامة,96.85,-2.9,29.0,0.0,⚠️ تصريف/توزيع,0.0,0.2,2.6,0.0,0.0,10.0,⏳ تشبع بيع واضح: RSI عند 29 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
189,3007,الواحة,المواد الأساسية,2.72,-5.9,39.6,0.0,⚠️ تصريف/توزيع,0.0,0.2,0.9,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
190,4170,شمس,الخدمات الاستهلاكية,14.12,0.8,32.4,0.0,⚠️ تصريف/توزيع,0.8,0.0,2.0,5.0,0.0,8.9,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
191,4164,النهدي,تجزئة وتوزيع السلع الاستهلاكية,92.1,-4.4,38.6,0.0,👀 متابعة,0.0,0.7,1.0,0.0,0.0,2.4,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
192,4140,صادرات,السلع الرأسمالية,2.23,-5.1,34.0,0.0,⚠️ تصريف/توزيع,0.0,0.0,1.8,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
193,4110,باتك,السلع الرأسمالية,1.98,-2.9,31.6,0.0,⚠️ تصريف/توزيع,0.0,0.2,2.1,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
194,4001,أسواق ع العثيم,تجزئة وتوزيع السلع الاستهلاكية,4.96,-3.5,38.8,0.0,⚠️ تصريف/توزيع,0.0,2.3,1.0,5.0,0.0,15.0,⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.68) رغم ارتفاع السعر مؤخراً
195,4011,لازوردي,السلع طويلة الأجل,10.55,-3.8,42.6,0.0,⚠️ تصريف/توزيع,0.0,0.0,1.0,0.0,0.0,6.7,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
196,4015,جمجوم فارما,الأدوية,137.2,-2.9,42.0,0.0,⚠️ تصريف/توزيع,0.0,3.0,1.2,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
197,4020,العقارية,إدارة وتطوير العقارات,15.19,-2.6,37.6,0.0,⚠️ تصريف/توزيع,0.0,0.0,2.9,0.0,0.0,7.5,🔄 ارتداد من تشبع بيع: RSI عند 38 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
198,4342,جدوى ريت السعودية,الصناديق العقارية المتداولة,9.5,-4.9,30.4,0.0,⚠️ تصريف/توزيع,0.0,0.0,2.3,5.0,0.0,8.9,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
199,4320,الأندلس,إدارة وتطوير العقارات,14.59,-0.7,43.3,0.0,⚠️ تصريف/توزيع,0.0,0.0,0.3,0.0,0.0,7.5,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
200,4323,سمو,إدارة وتطوير العقارات,25.78,-1.2,39.2,0.0,⚠️ تصريف/توزيع,0.0,1.7,0.9,5.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
201,4325,مسار,إدارة وتطوير العقارات,17.09,-3.1,40.9,0.0,⚠️ تصريف/توزيع,4.6,0.0,0.7,0.0,0.0,7.7,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
202,4263,سال,النقل,170.0,-1.7,49.9,0.0,⚠️ تصريف/توزيع,0.0,0.0,0.0,10.0,0.0,10.0,📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
203,4290,الخليج للتدريب,الخدمات الاستهلاكية,14.2,0.1,44.9,0.0,⚠️ تصريف/توزيع,7.0,0.0,0.0,0.0,0.0,10.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
204,7040,قو للاتصالات,الاتصالات,84.8,-2.0,38.9,0.0,👀 متابعة,0.1,0.0,1.0,0.0,0.0,3.8,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
205,7202,سلوشنز,التطبيقات وخدمات التقنية,216.4,1.8,57.0,0.0,⚠️ تصريف/توزيع,0.0,1.8,0.0,5.0,5.0,14.2,📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.15) رغم ارتفاع السعر مؤخراً | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
