الترتيب,الرمز,الاسم,القطاع,السعر,التغير_20يوم_%,RSI14,الدرجة,التصنيف,تجميع_ذكي,سيولة_ذكية,تشبع_بيع_وارتداد,اختراق_فني,بنية_الاتجاه,عقوبة_تصريف,أسباب_الاختيار
115,2284,المطاحن الحديثة,إنتاج الأغذية,27.68,-5.5,39.3,20.8,👀 متابعة,15.0,0.3,7.3,0.0,0.0,1.8,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.20) يدل على تجميع | 🔄 ارتداد من تشبع بيع: RSI عند 39 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
116,4264,ناس,النقل,49.6,-1.8,45.3,20.0,👀 متابعة,5.2,9.8,0.0,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات
117,2286,المطاحن الرابعة,إنتاج الأغذية,3.99,3.1,44.4,19.9,👀 متابعة,3.3,6.5,5.1,5.0,0.0,0.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
118,2030,المصافي,الطاقة,50.25,4.9,54.5,18.7,⚠️ تصريف/توزيع,3.7,15.0,0.0,5.0,10.0,15.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.5x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.31) رغم ارتفاع السعر مؤخراً
119,6010,نادك,إنتاج الأغذية,15.0,4.2,58.2,18.1,⚠️ تصريف/توزيع,0.6,12.4,0.0,20.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 🚀 اختراق فني: إغلاق فوق أعلى قمة لـ20 جلسة بحجم 2.5x المتوسط | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.38) رغم ارتفاع السعر مؤخراً
120,4015,جمجوم فارما,الأدوية,140.5,1.4,44.9,18.0,👀 متابعة,5.3,7.7,0.0,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات
121,6040,تبوك الزراعية,إنتاج الأغذية,9.13,12.2,56.7,17.9,⚠️ تصريف/توزيع,4.5,12.0,0.0,0.0,10.0,8.6,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 3.2x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.10) رغم ارتفاع السعر مؤخراً
122,1302,بوان,السلع الرأسمالية,35.14,-0.8,47.7,17.7,👀 متابعة,5.6,7.2,0.0,5.0,0.0,0.0,لا توجد إشارات
123,4340,الراجحي ريت,الصناديق العقارية المتداولة,7.88,-2.5,38.2,17.6,👀 متابعة,9.8,5.0,2.7,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.10) يدل على تجميع | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 🔄 ارتداد من تشبع بيع: RSI عند 38 ويتجه للصعود
124,4162,المنجم,تجزئة وتوزيع السلع الاستهلاكية,61.55,0.3,45.8,17.5,👀 متابعة,8.2,4.3,5.0,0.0,0.0,0.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
125,4006,أسواق المزرعة,تجزئة وتوزيع السلع الاستهلاكية,12.35,-2.0,45.4,17.1,👀 متابعة,0.0,7.1,0.0,10.0,0.0,0.0,📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
126,4007,الحمادي,الرعاية الصحية,25.6,-4.6,45.2,16.7,👀 متابعة,0.0,6.7,0.0,10.0,0.0,0.0,📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
127,6070,الجوف,إنتاج الأغذية,40.24,-2.6,48.5,15.9,⚠️ تصريف/توزيع,0.0,15.9,5.0,10.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.8x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.32) رغم ارتفاع السعر مؤخراً
128,1321,أنابيب الشرق,المواد الأساسية,190.0,-3.4,42.3,15.6,👀 متابعة,6.7,2.9,1.1,5.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت)
129,3092,أسمنت الرياض,المواد الأساسية,23.2,4.5,65.8,15.6,⚠️ تصريف/توزيع,1.6,12.0,0.0,12.0,5.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.9x خلال 10 جلسات | 🚀 اختراق فني: إغلاق فوق أعلى قمة لـ20 جلسة بحجم 0.6x المتوسط | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.42) رغم ارتفاع السعر مؤخراً
130,4014,دار المعدات,الرعاية الصحية,28.32,2.0,55.9,14.7,⚠️ تصريف/توزيع,4.9,14.7,0.0,10.0,0.0,15.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 3.7x خلال 10 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.21) رغم ارتفاع السعر مؤخراً
131,4337,العزيزية ريت,الصناديق العقارية المتداولة,4.84,-1.4,51.7,14.6,⚠️ تصريف/توزيع,0.0,14.6,5.0,10.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.0x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.47) رغم ارتفاع السعر مؤخراً
132,4011,لازوردي,السلع طويلة الأجل,10.75,-1.8,46.6,14.5,👀 متابعة,2.7,11.8,0.0,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.8x خلال 10 جلسات
133,4336,ملكية ريت,الصناديق العقارية المتداولة,4.47,-2.8,29.0,14.4,⚠️ تصريف/توزيع,15.0,3.0,6.4,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.21) يدل على تجميع | 🔄 ارتداد من تشبع بيع: RSI عند 29 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
134,1833,الموارد,الخدمات التجارية والمهنية,104.5,-1.1,47.8,14.1,👀 متابعة,7.1,7.0,0.0,0.0,0.0,0.0,لا توجد إشارات
135,2001,كيمانول,المواد الأساسية,31.9,-20.0,53.0,14.0,⚠️ تصريف/توزيع,0.0,19.0,0.0,0.0,10.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.7x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.8x | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.48) رغم ارتفاع السعر مؤخراً
136,4100,مكة,إدارة وتطوير العقارات,83.1,0.1,57.7,13.9,⚠️ تصريف/توزيع,0.4,13.6,0.0,10.0,0.0,10.2,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.8x خلال 10 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.13) رغم ارتفاع السعر مؤخراً
137,4051,باعظيم,تجزئة السلع الكمالية,5.57,1.3,54.5,13.4,⚠️ تصريف/توزيع,0.6,12.0,0.0,10.0,5.0,14.2,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.9x خلال 10 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.19) رغم ارتفاع السعر مؤخراً
138,4331,الجزيرة ريت,الصناديق العقارية المتداولة,11.3,-0.5,53.8,13.2,👀 متابعة,0.0,6.3,0.0,0.0,10.0,3.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.6x | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
139,2310,سبكيم العالمية,المواد الأساسية,13.35,-1.8,49.2,12.9,⚠️ تصريف/توزيع,0.4,12.5,5.0,5.0,0.0,10.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.6x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.13) رغم ارتفاع السعر مؤخراً
140,1183,سهل,الخدمات المالية,14.48,-1.0,48.4,12.6,👀 متابعة,0.4,12.3,0.0,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.1x
141,2230,الكيميائية,الرعاية الصحية,7.84,-7.3,39.2,12.6,👀 متابعة,0.0,5.3,7.3,0.0,0.0,0.0,🔄 ارتداد من تشبع بيع: RSI عند 39 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
142,4083,تسهيل,الخدمات المالية,31.8,8.5,62.9,12.6,⚠️ تصريف/توزيع,0.0,5.6,5.0,12.0,5.0,15.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 🚀 اختراق فني: إغلاق فوق أعلى قمة لـ20 جلسة بحجم 0.7x المتوسط | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.23) رغم ارتفاع السعر مؤخراً
143,4261,ذيب,النقل,20.95,-6.9,40.3,12.5,⚠️ تصريف/توزيع,0.0,10.7,6.9,10.0,0.0,15.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.7x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.25) رغم ارتفاع السعر مؤخراً
144,2050,مجموعة صافولا,إنتاج الأغذية,26.0,-1.9,46.8,12.4,👀 متابعة,3.6,1.0,5.0,5.0,0.0,2.2,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
145,2090,جبسكو,المواد الأساسية,13.61,-3.1,47.0,12.3,👀 متابعة,0.0,2.3,0.0,10.0,0.0,0.0,📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
146,2010,سابك,المواد الأساسية,50.3,-3.0,45.8,12.1,👀 متابعة,0.0,2.1,0.0,10.0,0.0,0.0,📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
147,2140,أيان,الرعاية الصحية,9.62,-6.7,52.6,11.8,⚠️ تصريف/توزيع,0.0,16.8,5.0,5.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.8x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.38) رغم ارتفاع السعر مؤخراً
148,4193,نايس ون,تجزئة السلع الكمالية,12.02,-2.6,51.3,11.3,⚠️ تصريف/توزيع,2.7,18.6,0.0,5.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.7x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.6x | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.29) رغم ارتفاع السعر مؤخراً
149,1832,صدر,الخدمات التجارية والمهنية,2.56,2.4,52.6,10.9,⚠️ تصريف/توزيع,3.2,12.7,5.0,5.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 6.8x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.21) رغم ارتفاع السعر مؤخراً
150,4347,بنيان ريت,الصناديق العقارية المتداولة,9.85,-2.1,47.3,10.8,⚠️ تصريف/توزيع,0.0,5.7,5.0,10.0,0.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.12) رغم ارتفاع السعر مؤخراً
151,4004,دله الصحية,الرعاية الصحية,101.4,-6.6,46.9,10.6,👀 متابعة,4.0,0.0,0.0,10.0,0.0,3.4,📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
152,2285,المطاحن العربية,إنتاج الأغذية,42.46,-5.6,34.9,10.6,⚠️ تصريف/توزيع,0.0,0.8,9.1,10.0,0.0,9.2,🔄 ارتداد من تشبع بيع: RSI عند 35 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
153,4040,سابتكو,النقل,11.4,1.8,46.1,10.4,👀 متابعة,7.5,2.9,0.0,0.0,0.0,0.0,لا توجد إشارات
154,2250,المجموعة السعودية,المواد الأساسية,12.52,-2.5,48.3,10.3,⚠️ تصريف/توزيع,2.2,10.0,0.0,5.0,0.0,6.9,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.08) رغم ارتفاع السعر مؤخراً
155,3003,أسمنت المدينة,المواد الأساسية,10.24,-1.1,43.8,10.0,👀 متابعة,1.2,0.2,5.5,5.0,0.0,1.9,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
156,4080,سناد القابضة,إنتاج الأغذية,8.37,1.3,57.8,10.0,⚠️ تصريف/توزيع,0.0,20.0,0.0,5.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 3.0x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.3x | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.22) رغم ارتفاع السعر مؤخراً
157,6016,برغرايززر,الخدمات الاستهلاكية,7.34,0.8,47.3,9.4,👀 متابعة,0.9,8.5,0.0,0.0,0.0,0.0,لا توجد إشارات
158,4348,الخبير ريت,الصناديق العقارية المتداولة,5.61,-2.3,31.9,9.3,👀 متابعة,12.1,0.5,2.1,0.0,0.0,5.3,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.14) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
159,4071,العربية,الإعلام والترفيه,64.3,-22.2,19.3,9.0,⚠️ تصريف/توزيع,0.0,5.0,10.0,0.0,0.0,6.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 🔄 ارتداد من تشبع بيع: RSI عند 19 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
160,2287,إنتاج,إنتاج الأغذية,23.45,-8.3,45.5,8.9,⚠️ تصريف/توزيع,0.0,13.9,0.0,10.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 4.3x خلال 10 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.33) رغم ارتفاع السعر مؤخراً
161,4330,الرياض ريت,الصناديق العقارية المتداولة,4.82,-0.6,42.8,8.5,⚠️ تصريف/توزيع,9.6,1.7,0.9,5.0,0.0,8.6,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.09) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
162,4141,العمران,السلع الرأسمالية,20.23,-1.1,50.7,8.0,👀 متابعة,0.0,8.0,0.0,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x
163,4003,إكسترا,تجزئة السلع الكمالية,66.0,-2.5,47.1,7.6,👀 متابعة,0.0,0.0,0.0,10.0,0.0,2.4,📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
164,2222,أرامكو السعودية,الطاقة,26.28,-1.1,40.9,7.4,👀 متابعة,0.0,2.7,5.7,0.0,0.0,0.9,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
165,2130,صدق,السلع طويلة الأجل,16.13,-2.2,43.4,7.4,👀 متابعة,2.5,4.7,0.3,0.0,0.0,0.0,لا توجد إشارات
166,4170,شمس,الخدمات الاستهلاكية,14.66,-4.2,43.0,6.9,⚠️ تصريف/توزيع,0.0,16.6,0.3,5.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 3.2x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.35) رغم ارتفاع السعر مؤخراً
167,2300,صناعة الورق,المواد الأساسية,63.5,-1.1,50.5,6.7,👀 متابعة,0.0,0.0,0.0,0.0,10.0,3.3,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
168,4335,مشاركة ريت,الصناديق العقارية المتداولة,3.41,-4.5,34.2,6.7,👀 متابعة,2.5,0.0,4.3,5.0,0.0,5.1,🔄 ارتداد من تشبع بيع: RSI عند 34 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
169,4145,أو جي سي,السلع الرأسمالية,24.49,-0.2,54.4,6.7,⚠️ تصريف/توزيع,0.0,3.0,5.0,10.0,5.0,16.3,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.28) رغم ارتفاع السعر مؤخراً | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
170,3010,أسمنت العربية,المواد الأساسية,21.82,-1.3,39.2,6.5,👀 متابعة,4.9,2.0,0.9,0.0,0.0,1.3,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
171,3007,الواحة,المواد الأساسية,2.87,-2.0,57.7,5.6,👀 متابعة,0.0,0.0,0.0,0.0,10.0,4.4,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
172,4001,أسواق ع العثيم,تجزئة وتوزيع السلع الاستهلاكية,4.96,-2.7,34.6,5.5,👀 متابعة,0.0,2.1,4.2,5.0,0.0,5.8,🔄 ارتداد من تشبع بيع: RSI عند 35 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
173,4262,لومي,النقل,28.54,-3.3,49.3,5.5,⚠️ تصريف/توزيع,0.0,12.9,0.0,5.0,0.0,12.3,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.2x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.16) رغم ارتفاع السعر مؤخراً
174,4017,فقيه الطبية,الرعاية الصحية,36.16,4.4,62.2,5.0,⚠️ تصريف/توزيع,0.3,4.8,0.0,10.0,5.0,15.0,👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.24) رغم ارتفاع السعر مؤخراً
175,1831,مهارة,الخدمات التجارية والمهنية,4.7,-12.1,33.6,4.7,👀 متابعة,0.0,2.5,4.6,0.0,0.0,2.4,🔄 ارتداد من تشبع بيع: RSI عند 34 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
176,6020,جاكو,إنتاج الأغذية,12.39,1.1,51.5,4.5,⚠️ تصريف/توزيع,1.8,12.0,0.0,5.0,0.0,14.3,💧 حجم أيام الصعود أعلى من النزول بنسبة 3.1x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.19) رغم ارتفاع السعر مؤخراً
177,4164,النهدي,تجزئة وتوزيع السلع الاستهلاكية,93.8,0.6,46.9,4.2,⚠️ تصريف/توزيع,9.8,0.5,0.0,0.0,0.0,6.1,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.10) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
178,3005,أسمنت أم القرى,المواد الأساسية,12.41,-8.3,37.3,4.1,👀 متابعة,0.0,1.0,3.1,0.0,0.0,0.0,🔄 ارتداد من تشبع بيع: RSI عند 37 ويتجه للصعود
179,3030,أسمنت السعودية,المواد الأساسية,28.76,-1.9,51.3,4.0,⚠️ تصريف/توزيع,0.0,9.7,0.0,5.0,0.0,10.7,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.14) رغم ارتفاع السعر مؤخراً
180,5110,السعودية للطاقة,المرافق العامة,16.94,-4.8,44.1,3.2,👀 متابعة,1.1,1.9,0.1,0.0,0.0,0.0,لا توجد إشارات
181,4263,سال,النقل,168.8,1.3,43.8,3.0,⚠️ تصريف/توزيع,12.6,0.0,0.5,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.15) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
182,2210,نما للكيماويات,المواد الأساسية,18.74,0.0,29.1,2.5,⚠️ تصريف/توزيع,0.0,0.0,2.5,10.0,0.0,10.0,⏳ تشبع بيع واضح: RSI عند 29 (بانتظار تأكيد الارتداد) | 👀 السهم يقترب من اختراق قمة 20 جلسة | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.0x) - ضغط بيعي
183,4349,الإنماء ريت الفندقي,الصناديق العقارية المتداولة,7.83,-3.5,24.8,2.2,⚠️ تصريف/توزيع,0.0,8.0,3.2,0.0,0.0,9.1,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.6x | ⏳ تشبع بيع واضح: RSI عند 25 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
184,4322,رتال,إدارة وتطوير العقارات,10.0,-9.5,45.8,2.0,⚠️ تصريف/توزيع,0.0,12.0,0.0,5.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.4x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.28) رغم ارتفاع السعر مؤخراً
185,3008,الكثيري,المواد الأساسية,1.27,-7.3,41.8,1.8,⚠️ تصريف/توزيع,0.0,8.0,1.3,0.0,0.0,7.4,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.1x | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
186,6013,التطويرية الغذائية,الخدمات الاستهلاكية,91.7,-1.4,51.2,1.7,⚠️ تصريف/توزيع,0.0,6.7,0.0,10.0,0.0,15.0,📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.50) رغم ارتفاع السعر مؤخراً
187,4321,سينومي سنترز,إدارة وتطوير العقارات,16.19,1.5,50.6,1.5,⚠️ تصريف/توزيع,0.0,11.5,0.0,5.0,0.0,15.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.31) رغم ارتفاع السعر مؤخراً
188,2370,مسك,السلع الرأسمالية,31.0,-4.8,47.5,0.9,⚠️ تصريف/توزيع,3.7,0.0,5.0,0.0,0.0,7.8,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
189,4339,دراية ريت,الصناديق العقارية المتداولة,5.22,-2.8,38.2,0.7,⚠️ تصريف/توزيع,0.0,8.0,2.7,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.1x | 🔄 ارتداد من تشبع بيع: RSI عند 38 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
