الترتيب,الرمز,الاسم,القطاع,السعر,التغير_20يوم_%,RSI14,الدرجة,التصنيف,تجميع_ذكي,سيولة_ذكية,تشبع_بيع_وارتداد,اختراق_فني,بنية_الاتجاه,عقوبة_تصريف,أسباب_الاختيار
125,4040,سابتكو,النقل,11.5,-4.1,45.1,9.6,⚠️ تصريف/توزيع,3.7,12.0,5.0,0.0,0.0,11.1,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 3.1x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.14) رغم ارتفاع السعر مؤخراً
126,2382,أديس,الطاقة,17.99,-0.6,47.8,9.6,👀 متابعة,0.0,4.6,5.0,0.0,0.0,0.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
127,1831,مهارة,الخدمات التجارية والمهنية,4.42,-4.9,22.8,9.4,👀 متابعة,1.6,4.2,3.6,0.0,0.0,0.0,⏳ تشبع بيع واضح: RSI عند 23 (بانتظار تأكيد الارتداد)
128,4291,الوطنية للتعليم,الخدمات الاستهلاكية,138.5,-3.1,45.1,8.9,👀 متابعة,3.1,0.0,0.0,0.0,10.0,4.2,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
129,3080,أسمنت الشرقية,المواد الأساسية,25.0,0.4,42.4,8.8,👀 متابعة,0.0,3.4,0.4,5.0,0.0,0.0,لا توجد إشارات
130,4333,تعليم ريت,الصناديق العقارية المتداولة,10.38,0.9,45.5,8.7,⚠️ تصريف/توزيع,18.5,0.0,0.0,0.0,0.0,9.8,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.32) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
131,2287,إنتاج,إنتاج الأغذية,22.59,-0.9,35.4,8.4,⚠️ تصريف/توزيع,5.4,0.0,6.5,5.0,0.0,8.6,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
132,5110,السعودية للطاقة,المرافق العامة,16.28,-4.7,36.1,8.2,👀 متابعة,1.9,5.7,1.4,0.0,0.0,0.9,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
133,2081,الخريف,المرافق العامة,98.65,-0.6,41.8,8.1,👀 متابعة,0.0,2.2,6.3,5.0,0.0,5.3,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
134,1301,أسلاك,المواد الأساسية,18.07,2.0,49.7,7.3,⚠️ تصريف/توزيع,7.3,0.0,0.0,0.0,10.0,10.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
135,6020,جاكو,إنتاج الأغذية,12.25,-2.3,44.5,7.2,👀 متابعة,1.5,5.6,0.1,0.0,0.0,0.0,لا توجد إشارات
136,4337,العزيزية ريت,الصناديق العقارية المتداولة,4.54,-3.2,36.2,7.2,⚠️ تصريف/توزيع,9.0,0.0,6.4,0.0,0.0,8.2,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.08) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
137,6010,نادك,إنتاج الأغذية,14.8,3.2,47.3,7.1,👀 متابعة,3.7,3.5,0.0,0.0,0.0,0.0,لا توجد إشارات
138,4001,أسواق ع العثيم,تجزئة وتوزيع السلع الاستهلاكية,4.92,0.4,34.7,6.5,👀 متابعة,0.0,0.7,1.6,5.0,0.0,0.9,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
139,2060,التصنيع,المواد الأساسية,9.1,2.5,48.7,6.5,👀 متابعة,0.1,1.3,0.0,0.0,5.0,0.0,📐 السعر أعلى من المتوسط المتحرك 50 يوم
140,1182,أملاك,الخدمات المالية,8.82,3.8,51.6,6.4,👀 متابعة,1.4,0.0,5.0,0.0,5.0,5.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
141,2210,نما للكيماويات,المواد الأساسية,18.74,0.0,29.1,6.4,⚠️ تصريف/توزيع,0.0,0.0,6.4,10.0,0.0,10.0,🔄 ارتداد من تشبع بيع: RSI عند 29 ويتجه للصعود | 👀 السهم يقترب من اختراق قمة 20 جلسة | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.0x) - ضغط بيعي
142,4015,جمجوم فارما,الأدوية,137.2,-3.1,42.2,6.1,⚠️ تصريف/توزيع,0.0,0.0,6.1,10.0,0.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
143,4142,كابلات الرياض,السلع الرأسمالية,108.1,1.7,53.4,5.7,⚠️ تصريف/توزيع,0.0,5.8,0.0,10.0,0.0,10.1,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.13) رغم ارتفاع السعر مؤخراً
144,6016,برغرايززر,الخدمات الاستهلاكية,7.14,-3.4,35.9,5.6,👀 متابعة,0.3,3.9,1.4,0.0,0.0,0.0,لا توجد إشارات
145,4007,الحمادي,الرعاية الصحية,24.1,-4.2,27.8,5.5,⚠️ تصريف/توزيع,12.3,0.5,2.7,0.0,0.0,10.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | ⏳ تشبع بيع واضح: RSI عند 28 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
146,3005,أسمنت أم القرى,المواد الأساسية,12.05,-2.6,32.8,5.3,⚠️ تصريف/توزيع,0.0,6.8,1.9,5.0,0.0,8.5,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.6x | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
147,4160,ثمار,تجزئة وتوزيع السلع الاستهلاكية,35.0,-3.8,47.2,5.2,⚠️ تصريف/توزيع,2.5,12.7,0.0,0.0,0.0,10.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 3.4x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.12) رغم ارتفاع السعر مؤخراً
148,3030,أسمنت السعودية,المواد الأساسية,28.08,0.9,36.1,4.8,⚠️ تصريف/توزيع,0.0,0.6,6.4,5.0,0.0,7.3,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
149,2330,المتقدمة,المواد الأساسية,23.45,-3.1,42.1,4.6,👀 متابعة,0.0,1.5,5.5,0.0,0.0,2.4,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
150,4012,الأصيل,السلع طويلة الأجل,3.44,-2.8,34.0,4.5,👀 متابعة,0.0,0.1,1.8,5.0,0.0,2.3,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
151,3020,أسمنت اليمامة,المواد الأساسية,22.98,-0.4,35.8,4.3,⚠️ تصريف/توزيع,7.7,0.2,6.5,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.05) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
152,6004,كاتريون,الخدمات التجارية والمهنية,69.85,-5.9,39.6,4.1,⚠️ تصريف/توزيع,11.9,0.0,2.1,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.14) يدل على تجميع | 🔄 ارتداد من تشبع بيع: RSI عند 40 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
153,4190,جرير,تجزئة السلع الكمالية,16.16,-6.8,36.1,4.0,👀 متابعة,0.0,0.3,6.4,0.0,0.0,2.7,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
154,4321,سينومي سنترز,إدارة وتطوير العقارات,15.93,-1.2,40.9,3.8,👀 متابعة,0.8,3.0,0.7,0.0,0.0,0.7,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
155,4345,الإنماء ريت للتجزئة,الصناديق العقارية المتداولة,4.54,-2.8,30.8,3.6,👀 متابعة,4.0,3.1,2.3,0.0,0.0,5.8,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
156,6001,حلواني إخوان,إنتاج الأغذية,31.4,-0.9,44.3,3.4,👀 متابعة,1.8,1.5,0.1,0.0,0.0,0.0,لا توجد إشارات
157,3008,الكثيري,المواد الأساسية,1.18,-15.1,35.0,3.2,👀 متابعة,0.0,0.0,1.6,5.0,0.0,3.4,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
158,2285,المطاحن العربية,إنتاج الأغذية,40.6,-3.7,23.1,3.0,⚠️ تصريف/توزيع,0.0,3.2,8.5,0.0,0.0,8.7,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | ⏳ تشبع بيع واضح: RSI عند 23 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
159,4347,بنيان ريت,الصناديق العقارية المتداولة,9.67,-1.6,35.4,2.7,⚠️ تصريف/توزيع,0.0,6.2,6.5,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.6x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
160,4344,سدكو كابيتال ريت,الصناديق العقارية المتداولة,7.2,-5.3,36.4,2.4,⚠️ تصريف/توزيع,1.6,4.4,1.4,5.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
161,4061,أنعام القابضة,تجزئة وتوزيع السلع الاستهلاكية,12.18,-1.0,53.6,1.9,⚠️ تصريف/توزيع,5.1,1.4,0.0,0.0,10.0,14.6,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.19) رغم ارتفاع السعر مؤخراً
162,4170,شمس,الخدمات الاستهلاكية,14.05,-0.8,30.8,1.8,👀 متابعة,0.3,0.0,2.3,5.0,0.0,5.8,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
163,7030,زين السعودية,الاتصالات,10.25,-0.5,44.8,1.7,👀 متابعة,1.3,0.8,0.1,0.0,0.0,0.5,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
164,4083,تسهيل,الخدمات المالية,29.3,3.8,39.8,1.6,⚠️ تصريف/توزيع,1.3,1.4,5.8,0.0,0.0,6.9,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
165,1202,مبكو,المواد الأساسية,17.7,-3.0,40.9,1.0,⚠️ تصريف/توزيع,5.3,0.0,0.7,0.0,5.0,10.0,📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
166,2090,جبسكو,المواد الأساسية,12.6,-5.3,25.7,0.8,⚠️ تصريف/توزيع,0.0,7.7,3.1,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.8x | ⏳ تشبع بيع واضح: RSI عند 26 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
167,4193,نايس ون,تجزئة السلع الكمالية,12.04,5.0,48.0,0.7,⚠️ تصريف/توزيع,4.3,0.0,0.0,5.0,0.0,8.7,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
168,4014,دار المعدات,الرعاية الصحية,27.82,0.9,43.7,0.6,👀 متابعة,3.3,0.0,0.2,0.0,0.0,2.9,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
169,2010,سابك,المواد الأساسية,49.8,0.3,45.8,0.3,👀 متابعة,0.0,0.5,0.0,5.0,0.0,5.2,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
170,1111,مجموعة تداول,الخدمات المالية,128.3,8.3,52.7,0.0,⚠️ تصريف/توزيع,0.0,0.0,0.0,0.0,5.0,10.0,📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
171,1211,معادن,المواد الأساسية,66.0,1.4,52.8,0.0,⚠️ تصريف/توزيع,3.9,0.0,0.0,0.0,5.0,10.0,📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
172,1832,صدر,الخدمات التجارية والمهنية,2.46,-2.0,36.8,0.0,⚠️ تصريف/توزيع,0.0,0.0,6.3,0.0,0.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
173,1833,الموارد,الخدمات التجارية والمهنية,100.2,-4.6,36.5,0.0,⚠️ تصريف/توزيع,0.7,0.0,6.4,0.0,0.0,8.5,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
174,3003,أسمنت المدينة,المواد الأساسية,10.23,-0.7,45.2,0.0,⚠️ تصريف/توزيع,0.4,1.9,0.0,5.0,0.0,12.3,⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.16) رغم ارتفاع السعر مؤخراً
175,2340,ارتيكس,السلع طويلة الأجل,11.12,-4.1,38.2,0.0,⚠️ تصريف/توزيع,0.0,0.0,1.1,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
176,2222,أرامكو السعودية,الطاقة,26.14,-1.7,44.6,0.0,⚠️ تصريف/توزيع,0.0,1.9,0.2,0.0,0.0,15.0,⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.45) رغم ارتفاع السعر مؤخراً
177,2220,معدنية,المواد الأساسية,12.0,0.8,44.2,0.0,⚠️ تصريف/توزيع,6.9,0.0,0.1,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
178,1323,يو سي آي سي,المواد الأساسية,26.44,-6.0,37.5,0.0,⚠️ تصريف/توزيع,0.0,0.0,1.2,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
179,2084,مياهنا,المرافق العامة,11.18,-0.1,35.6,0.0,⚠️ تصريف/توزيع,0.0,0.0,3.7,5.0,0.0,9.8,🔄 ارتداد من تشبع بيع: RSI عند 36 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
180,2120,متطورة,الخدمات المالية,16.48,1.2,48.9,0.0,⚠️ تصريف/توزيع,0.0,3.4,0.0,0.0,5.0,9.1,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
181,2160,أميانتيت,السلع الرأسمالية,12.55,0.2,39.5,0.0,⚠️ تصريف/توزيع,0.0,0.0,0.9,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.0x) - ضغط بيعي
182,2040,الخزف السعودي,السلع الرأسمالية,24.9,1.2,44.5,0.0,⚠️ تصريف/توزيع,0.0,0.0,5.1,0.0,0.0,8.5,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
183,2001,كيمانول,المواد الأساسية,28.92,-0.6,40.1,0.0,⚠️ تصريف/توزيع,3.1,3.1,0.8,0.0,0.0,8.8,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
184,4002,المواساة,الرعاية الصحية,65.7,2.8,60.6,0.0,⚠️ تصريف/توزيع,0.0,0.0,5.0,5.0,5.0,19.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.11) رغم ارتفاع السعر مؤخراً | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
185,3007,الواحة,المواد الأساسية,2.65,-7.0,33.1,0.0,⚠️ تصريف/توزيع,0.0,2.4,6.9,0.0,0.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
186,4011,لازوردي,السلع طويلة الأجل,10.43,0.0,37.3,0.0,👀 متابعة,0.0,1.2,1.2,0.0,0.0,5.1,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
187,4008,ساكو,تجزئة السلع الكمالية,19.5,-7.1,26.4,0.0,⚠️ تصريف/توزيع,0.0,3.9,3.0,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | ⏳ تشبع بيع واضح: RSI عند 26 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
188,4006,أسواق المزرعة,تجزئة وتوزيع السلع الاستهلاكية,11.91,-3.6,31.7,0.0,⚠️ تصريف/توزيع,0.0,1.7,2.1,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.0x) - ضغط بيعي
189,4020,العقارية,إدارة وتطوير العقارات,15.17,-3.1,37.2,0.0,⚠️ تصريف/توزيع,0.0,0.0,1.2,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
190,4180,مجموعة فتيحي,السلع طويلة الأجل,2.33,-4.1,32.4,0.0,⚠️ تصريف/توزيع,2.5,0.0,2.0,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
191,4164,النهدي,تجزئة وتوزيع السلع الاستهلاكية,91.65,-4.8,37.8,0.0,⚠️ تصريف/توزيع,0.0,3.3,2.9,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | 🔄 ارتداد من تشبع بيع: RSI عند 38 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
192,4140,صادرات,السلع الرأسمالية,2.23,-5.9,33.8,0.0,⚠️ تصريف/توزيع,0.0,0.0,6.8,0.0,0.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
193,4141,العمران,السلع الرأسمالية,19.91,-4.0,44.7,0.0,⚠️ تصريف/توزيع,0.5,0.0,0.1,5.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
194,4110,باتك,السلع الرأسمالية,1.97,-3.4,29.3,0.0,⚠️ تصريف/توزيع,0.0,0.0,7.5,0.0,0.0,10.0,⏳ تشبع بيع واضح: RSI عند 29 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
195,4263,سال,النقل,168.8,-1.6,47.7,0.0,⚠️ تصريف/توزيع,0.0,0.0,0.0,5.0,0.0,25.0,⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.49) رغم ارتفاع السعر مؤخراً | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
196,4264,ناس,النقل,48.3,-1.8,33.7,0.0,⚠️ تصريف/توزيع,0.2,1.3,1.8,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
197,4290,الخليج للتدريب,الخدمات الاستهلاكية,13.76,-0.3,36.8,0.0,⚠️ تصريف/توزيع,3.2,0.0,1.3,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
198,4342,جدوى ريت السعودية,الصناديق العقارية المتداولة,9.2,-7.2,25.1,0.0,⚠️ تصريف/توزيع,0.0,0.0,3.2,0.0,0.0,9.8,⏳ تشبع بيع واضح: RSI عند 25 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
199,4320,الأندلس,إدارة وتطوير العقارات,14.45,-1.0,40.5,0.0,⚠️ تصريف/توزيع,0.0,0.0,5.7,0.0,0.0,9.4,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
200,4323,سمو,إدارة وتطوير العقارات,26.42,2.3,51.8,0.0,⚠️ تصريف/توزيع,0.0,0.3,0.0,5.0,0.0,8.6,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
201,4325,مسار,إدارة وتطوير العقارات,16.93,-7.7,38.8,0.0,⚠️ تصريف/توزيع,0.0,0.0,6.0,0.0,0.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
202,4191,أبو معطي,تجزئة السلع الكمالية,40.08,0.1,39.3,0.0,⚠️ تصريف/توزيع,0.0,0.0,5.9,0.0,0.0,6.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
203,4349,الإنماء ريت الفندقي,الصناديق العقارية المتداولة,7.42,-6.7,15.7,0.0,⚠️ تصريف/توزيع,0.0,0.0,9.0,0.0,0.0,10.0,⏳ تشبع بيع واضح: RSI عند 16 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
204,7040,قو للاتصالات,الاتصالات,85.55,-1.2,43.8,0.0,⚠️ تصريف/توزيع,0.0,0.0,5.5,0.0,0.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
205,7202,سلوشنز,التطبيقات وخدمات التقنية,219.0,2.8,58.8,0.0,⚠️ تصريف/توزيع,0.0,0.0,0.0,10.0,5.0,18.0,👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.25) رغم ارتفاع السعر مؤخراً | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
